"year","month","origin","weatherdelay"
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"SLC",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"TUS",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"EGE",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"PHX",0
2006,2,"PHX",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"PHX",0
2006,2,"PHX",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"DEN",0
2006,2,"PHX",0
2006,2,"DEN",0
2006,2,"MTJ",0
2006,2,"DEN",0
2006,2,"EGE",0
2006,2,"TUS",0
2006,2,"DEN",0
2006,2,"PHX",0
2006,2,"DEN",0
2006,2,"SLC",0
2006,2,"DEN",0
2006,2,"HDN",0
2006,2,"EGE",0
2006,2,"TUS",0
2006,2,"PHX",0
2006,2,"DEN",0
2006,2,"PHX",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"ABQ",0
2006,2,"SLC",0
2006,2,"PHX",0
2006,2,"SLC",0
2006,2,"ABQ",0
2006,2,"SLC",0
2006,2,"SLC",0
2006,2,"SJU",0
2006,2,"SJU",0
2006,2,"SJU",0
2006,2,"DTW",0
2006,2,"DSM",0
2006,2,"MSP",31
2006,2,"DTW",0
2006,2,"TVC",0
2006,2,"LAN",0
2006,2,"DTW",0
2006,2,"MKE",0
2006,2,"MKE",0
2006,2,"MSN",0
2006,2,"MKE",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"DTW",0
2006,2,"ATW",0
2006,2,"MKE",0
2006,2,"GRR",0
2006,2,"MSN",0
2006,2,"FNT",0
2006,2,"MKE",0
2006,2,"MKE",0
2006,2,"GRB",0
2006,2,"RST",0
2006,2,"DTW",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"MKE",0
2006,2,"DTW",0
2006,2,"MSP",0
2006,2,"FNT",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"MSP",0
2006,2,"DTW",0
2006,2,"MSP",0
2006,2,"MSN",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"DTW",0
2006,2,"MBS",0
2006,2,"MSP",0
2006,2,"DTW",0
2006,2,"MKE",0
2006,2,"DTW",0
2006,2,"MSP",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"ONT",0
2006,2,"ONT",0
2006,2,"SAN",0
2006,2,"SFO",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"SMF",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"OAK",0
2006,2,"SMF",0
2006,2,"ONT",0
2006,2,"SMF",0
2006,2,"SNA",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"OAK",0
2006,2,"OAK",0
2006,2,"SAN",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"OAK",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"SJC",0
2006,2,"SJC",0
2006,2,"LAS",0
2006,2,"SAN",0
2006,2,"SMF",0
2006,2,"RNO",0
2006,2,"SAN",0
2006,2,"SAN",0
2006,2,"SMF",0
2006,2,"SMF",0
2006,2,"LAS",0
2006,2,"SMF",0
2006,2,"BUR",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"SAN",0
2006,2,"SAN",0
2006,2,"SAN",0
2006,2,"SNA",0
2006,2,"LAS",0
2006,2,"RNO",0
2006,2,"RNO",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"SMF",0
2006,2,"SMF",0
2006,2,"LAS",0
2006,2,"OAK",0
2006,2,"OAK",0
2006,2,"SMF",0
2006,2,"SMF",0
2006,2,"SMF",0
2006,2,"LAS",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"SJC",0
2006,2,"PSP",0
2006,2,"LAS",0
2006,2,"FAT",0
2006,2,"MRY",0
2006,2,"LAS",0
2006,2,"SBP",0
2006,2,"PSP",0
2006,2,"PSP",0
2006,2,"SJC",0
2006,2,"OXR",0
2006,2,"SJC",0
2006,2,"LAX",0
2006,2,"SFO",0
2006,2,"PSP",0
2006,2,"SFO",0
2006,2,"FAT",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"LAX",0
2006,2,"FAT",0
2006,2,"SAN",0
2006,2,"SAN",0
2006,2,"LAX",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"LAX",0
2006,2,"SAN",0
2006,2,"SFO",0
2006,2,"SBA",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"SFO",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"SMF",0
2006,2,"SJC",0
2006,2,"SAN",0
2006,2,"SMF",0
2006,2,"LAX",0
2006,2,"SAN",0
2006,2,"SAN",0
2006,2,"OAK",0
2006,2,"SNA",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"SAN",0
2006,2,"SFO",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"RNO",0
2006,2,"RNO",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"SAN",0
2006,2,"LAS",0
2006,2,"SFO",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"SAN",0
2006,2,"SJC",0
2006,2,"LAX",0
2006,2,"SJC",0
2006,2,"SJC",0
2006,2,"SNA",0
2006,2,"SNA",0
2006,2,"SNA",0
2006,2,"LAX",0
2006,2,"SMF",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"SFO",0
2006,2,"SAN",0
2006,2,"LAX",0
2006,2,"LAX",0
2006,2,"SNA",0
2006,2,"LAX",0
2006,2,"OAK",0
2006,2,"SNA",0
2006,2,"LAS",0
2006,2,"SNA",0
2006,2,"LAX",0
2006,2,"SNA",0
2006,2,"OAK",0
2006,2,"SNA",0
2006,2,"SAN",0
2006,2,"LGB",0
2006,2,"SAN",0
2006,2,"LAX",0
2006,2,"SAN",0
2006,2,"LAX",0
2006,2,"SFO",0
2006,2,"LAX",0
2006,2,"SNA",0
2006,2,"ONT",0
2006,2,"LAS",0
2006,2,"BUR",0
2006,2,"SAN",0
2006,2,"SMF",0
2006,2,"SNA",0
2006,2,"OAK",0
2006,2,"SFO",0
2006,2,"SFO",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,2,"LAS",0
2006,2,"LAX",0
2006,3,"FAI",0
2006,3,"ADQ",0
2006,3,"SIT",0
2006,3,"ANC",0
2006,3,"ORD",0
2006,3,"MCI",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"MCI",0
2006,3,"BNA",0
2006,3,"BNA",0
2006,3,"MDW",0
2006,3,"STL",0
2006,3,"BNA",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MDW",14
2006,3,"MCI",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"BNA",0
2006,3,"BNA",0
2006,3,"MDW",0
2006,3,"MCI",0
2006,3,"MDW",0
2006,3,"SDF",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"BNA",0
2006,3,"BNA",0
2006,3,"MCI",0
2006,3,"SDF",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"BNA",0
2006,3,"CMH",0
2006,3,"MDW",0
2006,3,"STL",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MCI",0
2006,3,"MDW",0
2006,3,"STL",0
2006,3,"CLE",0
2006,3,"MDW",0
2006,3,"SDF",0
2006,3,"MCI",0
2006,3,"STL",0
2006,3,"BNA",0
2006,3,"MCI",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"CMH",0
2006,3,"CVG",0
2006,3,"BNA",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"SPI",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"CRW",0
2006,3,"MLI",0
2006,3,"DAY",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"FWA",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CVG",0
2006,3,"CMH",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"TYS",0
2006,3,"CLE",0
2006,3,"MCI",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"STL",0
2006,3,"ORD",0
2006,3,"MEM",0
2006,3,"CLE",0
2006,3,"CVG",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"LEX",0
2006,3,"DAY",0
2006,3,"MCI",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"STL",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"MCI",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"CMH",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"CMH",0
2006,3,"CVG",0
2006,3,"CHA",0
2006,3,"STL",0
2006,3,"CHA",0
2006,3,"BMI",0
2006,3,"CVG",0
2006,3,"TOL",0
2006,3,"STL",0
2006,3,"DAY",0
2006,3,"SGF",0
2006,3,"IND",0
2006,3,"IND",0
2006,3,"MDW",0
2006,3,"IND",0
2006,3,"IND",0
2006,3,"DAY",0
2006,3,"CAK",0
2006,3,"DAY",0
2006,3,"MDW",0
2006,3,"MLI",0
2006,3,"CVG",0
2006,3,"PIA",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"EVV",0
2006,3,"CVG",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"SGF",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",18
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"MEM",0
2006,3,"STL",0
2006,3,"CMH",0
2006,3,"MEM",0
2006,3,"MEM",0
2006,3,"MEM",0
2006,3,"ORD",0
2006,3,"STL",0
2006,3,"IND",0
2006,3,"MEM",0
2006,3,"MEM",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"MDW",0
2006,3,"STL",0
2006,3,"BNA",0
2006,3,"MCI",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"BNA",0
2006,3,"CVG",0
2006,3,"TOL",0
2006,3,"TYS",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"CMH",0
2006,3,"ORD",0
2006,3,"MCI",0
2006,3,"ORD",60
2006,3,"ORD",0
2006,3,"ORD",23
2006,3,"BNA",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"ORD",0
2006,3,"IND",0
2006,3,"STL",0
2006,3,"MDW",0
2006,3,"MCI",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CLE",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"SDF",0
2006,3,"IND",0
2006,3,"TYS",0
2006,3,"CVG",0
2006,3,"LEX",0
2006,3,"CMH",0
2006,3,"CVG",0
2006,3,"DAY",0
2006,3,"CVG",0
2006,3,"CVG",0
2006,3,"MEM",0
2006,3,"CVG",0
2006,3,"IND",0
2006,3,"HNL",0
2006,3,"HNL",0
2006,3,"HNL",0
2006,3,"KOA",0
2006,3,"KOA",0
2006,3,"LIH",0
2006,3,"HNL",0
2006,3,"OGG",0
2006,3,"ITO",0
2006,3,"KOA",0
2006,3,"KOA",0
2006,3,"HNL",0
2006,3,"HNL",0
2006,3,"OGG",0
2006,3,"OGG",0
2006,3,"LIH",0
2006,3,"HNL",0
2006,3,"KOA",0
2006,3,"HNL",0
2006,3,"HNL",0
2006,3,"OGG",0
2006,3,"HNL",0
2006,3,"HNL",0
2006,3,"OGG",0
2006,3,"OGG",0
2006,3,"OMA",0
2006,3,"BZN",0
2006,3,"BIL",0
2006,3,"FAR",0
2006,3,"BZN",0
2006,3,"FSD",0
2006,3,"BZN",0
2006,3,"CPR",0
2006,3,"JAC",0
2006,3,"OMA",0
2006,3,"MOT",0
2006,3,"RAP",0
2006,3,"FSD",0
2006,3,"LGA",0
2006,3,"PHL",0
2006,3,"PIT",0
2006,3,"PHL",0
2006,3,"PHL",0
2006,3,"PIT",0
2006,3,"PVD",0
2006,3,"PHL",0
2006,3,"SYR",0
2006,3,"BWI",0
2006,3,"PHL",0
2006,3,"BOS",0
2006,3,"PHL",0
2006,3,"PHL",0
2006,3,"PHL",0
2006,3,"ALB",0
2006,3,"BOS",0
2006,3,"PHL",0
2006,3,"LGA",0
2006,3,"EWR",0
2006,3,"BDL",0
2006,3,"BWI",0
2006,3,"PHL",0
2006,3,"PVD",0
2006,3,"PIT",0
2006,3,"BWI",0
2006,3,"ISP",0
2006,3,"BWI",0
2006,3,"ISP",0
2006,3,"BDL",0
2006,3,"BWI",0
2006,3,"BWI",0
2006,3,"BWI",0
2006,3,"BWI",0
2006,3,"BWI",0
2006,3,"PIT",0
2006,3,"PHL",0
2006,3,"PVD",0
2006,3,"PVD",0
2006,3,"PHL",0
2006,3,"PIT",0
2006,3,"ALB",0
2006,3,"MHT",0
2006,3,"BWI",0
2006,3,"ISP",0
2006,3,"PHL",0
2006,3,"PHL",0
2006,3,"JFK",0
2006,3,"JFK",0
2006,3,"PWM",0
2006,3,"LGA",0
2006,3,"MHT",0
2006,3,"PIT",0
2006,3,"EWR",0
2006,3,"BUF",0
2006,3,"JFK",0
2006,3,"EWR",0
2006,3,"BOS",0
2006,3,"LGA",0
2006,3,"PIT",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"PVD",0
2006,3,"EWR",0
2006,3,"PVD",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"ROC",0
2006,3,"BTV",0
2006,3,"MHT",0
2006,3,"EWR",0
2006,3,"PIT",0
2006,3,"ABE",0
2006,3,"BTV",0
2006,3,"BDL",0
2006,3,"BTV",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"BWI",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"MHT",0
2006,3,"PIT",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"BOS",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"BDL",0
2006,3,"BOS",0
2006,3,"PHL",0
2006,3,"BOS",0
2006,3,"BOS",0
2006,3,"BOS",0
2006,3,"PVD",0
2006,3,"PIT",0
2006,3,"EWR",0
2006,3,"BUF",0
2006,3,"MDT",0
2006,3,"LGA",0
2006,3,"BWI",0
2006,3,"EWR",0
2006,3,"ROC",0
2006,3,"BOS",0
2006,3,"BUF",0
2006,3,"SYR",0
2006,3,"BWI",0
2006,3,"BWI",0
2006,3,"SYR",0
2006,3,"ALB",0
2006,3,"HPN",0
2006,3,"BOS",0
2006,3,"BWI",0
2006,3,"BDL",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"JFK",0
2006,3,"JFK",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"BDL",0
2006,3,"LGA",0
2006,3,"PHL",0
2006,3,"BWI",0
2006,3,"ALB",0
2006,3,"BWI",0
2006,3,"MDT",0
2006,3,"JFK",0
2006,3,"JFK",0
2006,3,"LGA",0
2006,3,"PVD",0
2006,3,"JFK",0
2006,3,"EWR",0
2006,3,"LGA",0
2006,3,"BDL",0
2006,3,"BOS",0
2006,3,"EWR",0
2006,3,"LGA",0
2006,3,"BOS",0
2006,3,"BWI",0
2006,3,"PHL",0
2006,3,"LGA",0
2006,3,"LGA",0
2006,3,"PHL",0
2006,3,"EWR",0
2006,3,"JFK",0
2006,3,"JFK",0
2006,3,"EWR",0
2006,3,"JFK",0
2006,3,"JFK",0
2006,3,"JFK",0
2006,3,"ROC",0
2006,3,"BOS",0
2006,3,"BOS",0
2006,3,"BUF",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"LGA",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"BOS",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"BWI",0
2006,3,"EWR",0
2006,3,"EWR",0
2006,3,"BOS",0
2006,3,"LGA",0
2006,3,"JFK",0
2006,3,"PHL",0
2006,3,"BWI",0
2006,3,"JFK",0
2006,3,"BOS",0
2006,3,"JFK",0
2006,3,"LGA",0
2006,3,"BDL",0
2006,3,"LGA",0
2006,3,"BWI",0
2006,3,"BDL",0
2006,3,"PIT",0
2006,3,"PIT",0
2006,3,"PVD",0
2006,3,"JFK",0
2006,3,"BDL",0
2006,3,"JFK",0
2006,3,"SEA",0
2006,3,"GEG",0
2006,3,"SEA",0
2006,3,"GEG",0
2006,3,"PDX",0
2006,3,"BOI",0
2006,3,"PDX",0
2006,3,"GEG",0
2006,3,"PDX",0
2006,3,"PDX",0
2006,3,"PDX",0
2006,3,"GEG",0
2006,3,"EUG",0
2006,3,"EUG",0
2006,3,"SUN",105
2006,3,"BOI",0
2006,3,"GEG",0
2006,3,"PDX",0
2006,3,"BOI",0
2006,3,"GEG",0
2006,3,"GEG",0
2006,3,"MFR",0
2006,3,"RDM",0
2006,3,"PSC",0
2006,3,"PDX",0
2006,3,"PDX",0
2006,3,"SEA",0
2006,3,"PDX",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"PDX",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"SEA",0
2006,3,"PDX",0
2006,3,"SEA",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DAL",0
2006,3,"HOU",0
2006,3,"HOU",0
2006,3,"HOU",0
2006,3,"ELP",0
2006,3,"OKC",0
2006,3,"DAL",0
2006,3,"HRL",0
2006,3,"HOU",0
2006,3,"ELP",0
2006,3,"SAT",0
2006,3,"ELP",0
2006,3,"DAL",0
2006,3,"HOU",0
2006,3,"JAN",0
2006,3,"DAL",0
2006,3,"MAF",0
2006,3,"HOU",0
2006,3,"ELP",0
2006,3,"DAL",0
2006,3,"LIT",0
2006,3,"DAL",0
2006,3,"HOU",0
2006,3,"ELP",0
2006,3,"DAL",0
2006,3,"LBB",0
2006,3,"TUL",0
2006,3,"DAL",0
2006,3,"HOU",0
2006,3,"LIT",0
2006,3,"TUL",0
2006,3,"HOU",0
2006,3,"LIT",0
2006,3,"HOU",0
2006,3,"OKC",0
2006,3,"AMA",0
2006,3,"ELP",0
2006,3,"DAL",0
2006,3,"ELP",0
2006,3,"HOU",0
2006,3,"AMA",0
2006,3,"DAL",0
2006,3,"HOU",0
2006,3,"HRL",0
2006,3,"LIT",0
2006,3,"SAT",0
2006,3,"SAT",0
2006,3,"IAH",0
2006,3,"SAT",0
2006,3,"ICT",0
2006,3,"IAH",0
2006,3,"IAH",15
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"LCH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",2
2006,3,"SHV",0
2006,3,"IAH",0
2006,3,"IAH",29
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"BTR",0
2006,3,"LCH",0
2006,3,"MSY",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"BPT",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"OKC",0
2006,3,"IAH",0
2006,3,"IAH",31
2006,3,"HRL",0
2006,3,"LCH",0
2006,3,"IAH",0
2006,3,"MFE",0
2006,3,"IAH",0
2006,3,"LFT",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"SAT",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"MSY",0
2006,3,"AEX",0
2006,3,"MLU",0
2006,3,"OKC",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"DFW",0
2006,3,"SPS",0
2006,3,"SPS",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"HOU",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"AUS",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"BTR",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"MAF",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"SHV",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"SHV",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"OKC",0
2006,3,"DFW",0
2006,3,"DFW",35
2006,3,"DFW",0
2006,3,"DFW",9
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"IAH",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"AUS",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",35
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"AUS",0
2006,3,"IAH",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"TUL",0
2006,3,"DFW",0
2006,3,"DFW",11
2006,3,"DFW",0
2006,3,"SAT",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"IAH",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",26
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"DFW",0
2006,3,"MFE",0
2006,3,"IAH",0
2006,3,"TUL",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"AUS",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"BTR",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"AUS",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"AUS",0
2006,3,"SAT",0
2006,3,"MSY",0
2006,3,"SAT",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"IAH",0
2006,3,"MFE",0
2006,3,"DFW",0
2006,3,"MSY",0
2006,3,"CLT",0
2006,3,"CLT",0
2006,3,"MCO",0
2006,3,"MIA",0
2006,3,"CLT",0
2006,3,"DCA",0
2006,3,"JAX",0
2006,3,"DCA",0
2006,3,"MCO",0
2006,3,"CLT",0
2006,3,"DCA",0
2006,3,"CLT",0
2006,3,"DCA",0
2006,3,"CLT",0
2006,3,"DCA",0
2006,3,"DCA",0
2006,3,"CLT",0
2006,3,"DCA",0
2006,3,"JAX",0
2006,3,"DCA",0
2006,3,"CLT",0
2006,3,"PBI",0
2006,3,"RIC",0
2006,3,"TPA",0
2006,3,"CLT",0
2006,3,"IAD",0
2006,3,"ATL",0
2006,3,"JAX",0
2006,3,"JAX",0
2006,3,"JAX",0
2006,3,"TPA",0
2006,3,"MCO",0
2006,3,"MCO",0
2006,3,"FLL",0
2006,3,"TPA",0
2006,3,"JAX",0
2006,3,"TPA",0
2006,3,"TPA",0
2006,3,"TPA",0
2006,3,"RDU",0
2006,3,"RDU",0
2006,3,"TPA",0
2006,3,"MCO",0
2006,3,"TPA",0
2006,3,"MCO",0
2006,3,"JAX",0
2006,3,"MCO",0
2006,3,"RDU",0
2006,3,"RSW",0
2006,3,"MCO",0
2006,3,"MCO",0
2006,3,"TPA",0
2006,3,"MCO",0
2006,3,"JAX",0
2006,3,"CAE",0
2006,3,"DAB",0
2006,3,"IAD",0
2006,3,"CHS",0
2006,3,"SAV",0
2006,3,"DCA",0
2006,3,"CHS",0
2006,3,"IAD",0
2006,3,"SAV",0
2006,3,"ATL",0
2006,3,"IAD",0
2006,3,"IAD",0
2006,3,"IAD",0
2006,3,"DAB",0
2006,3,"IAD",0
2006,3,"IAD",0
2006,3,"ATL",0
2006,3,"CLT",0
2006,3,"ILM",0
2006,3,"CLT",0
2006,3,"IAD",0
2006,3,"IAD",0
2006,3,"CLT",0
2006,3,"CLT",0
2006,3,"IAD",0
2006,3,"BHM",0
2006,3,"CAE",0
2006,3,"IAD",0
2006,3,"CLT",0
2006,3,"BHM",0
2006,3,"MIA",0
2006,3,"BHM",0
2006,3,"CLT",0
2006,3,"JAX",0
2006,3,"PNS",0
2006,3,"JAX",0
